State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,27/07/2023,2800,4850,4400,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,10/08/2023,2800,5000,4000,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,17/08/2023,2500,5000,4500,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,07/10/2023,3000,5200,4800,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,21/10/2023,3100,5200,4800,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,04/11/2023,3000,5000,4800,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,13/06/2024,3800,5500,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,15/06/2024,3800,5500,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,27/06/2024,3850,5500,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,06/07/2024,3800,5500,4800,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,18/07/2024,3800,5500,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,09/01/2025,3800,5200,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,19/12/2024,3800,5000,4600,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,26/12/2024,3800,5000,4750,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,28/12/2024,3650,5200,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,05/04/2025,3800,5200,4800,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,10/08/2024,3850,5500,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,06/02/2025,3850,5200,4800,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,08/02/2025,3850,5200,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,13/02/2025,3850,5200,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,22/02/2025,3700,5200,4750,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,12/09/2024,4000,6000,5000,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,20/03/2025,3850,5200,4750,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,24/07/2025,3700,4600,4200,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,05/06/2025,3700,5000,4700,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,19/06/2025,3800,5000,4700,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,30/08/2025,3700,4500,4200,3
Maharashtra,Nagpur,Umared,Rice,Other,Local,01/11/2025,3500,4500,4200,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,14/12/2024,3400,5200,4850,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,09/05/2024,3800,5000,4750,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,30/05/2024,3850,5500,4750,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,04/07/2024,3850,5500,4750,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,11/01/2024,3500,5500,4700,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,20/01/2024,3400,5200,4700,3
Maharashtra,Nagpur,Umared,Rice,Other,FAQ,15/02/2024,3400,6000,5000,3
