State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,06/02/2025,500,700,650,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,08/02/2025,500,1000,825,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,13/02/2025,400,600,550,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,15/02/2025,500,700,650,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,01/02/2025,1000,1700,1525,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,04/02/2025,500,1000,825,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,08/02/2025,500,1500,1225,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,16/02/2025,500,1200,1025,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,18/02/2025,500,1000,925,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,14/12/2024,1200,2000,1725,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,30/12/2024,500,1000,825,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,24/12/2024,1500,3000,2550,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,04/06/2025,1500,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,22/06/2025,2000,2500,2375,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,25/06/2025,1500,2500,2250,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,05/06/2025,2500,3000,2875,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,19/06/2025,2500,3000,2875,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,29/06/2025,2500,3000,2875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,21/06/2025,1500,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,30/06/2025,1700,3000,2675,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,09/06/2025,2500,3000,2875,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,10/06/2025,3000,3500,3375,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,14/06/2025,2500,3500,3250,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,24/06/2025,2500,3000,2875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,09/07/2025,2000,2700,2525,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,15/07/2025,2500,3000,2875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,19/07/2025,1500,3000,2650,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,23/07/2025,3000,4500,4250,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,02/07/2025,3000,3500,3350,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,15/07/2025,3000,4000,3750,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,16/07/2025,2500,3000,2875,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,09/09/2025,2500,3000,2875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,09/04/2025,1000,1500,1375,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,14/04/2025,500,1300,1100,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,20/04/2025,700,1200,1075,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,28/04/2025,1000,1200,1150,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,06/04/2025,600,1200,1050,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,07/04/2025,800,1500,1325,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,10/04/2025,1800,2000,1950,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,16/04/2025,1500,1700,1650,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,19/04/2025,1200,1700,1575,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,21/04/2025,700,1700,1450,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,22/04/2025,600,1000,900,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,24/04/2025,1000,1200,1150,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,21/10/2024,3000,5000,4500,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,21/10/2024,3500,6000,5250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,15/10/2024,3000,6000,5250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,14/10/2024,2500,5000,4250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,03/10/2024,3000,6000,4750,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,05/10/2024,3000,7500,5750,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,26/10/2024,2000,4500,4250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,24/10/2024,3000,4000,3750,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,17/10/2024,2500,6000,4250,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,30/10/2024,1500,4000,3250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,09/10/2024,2000,6000,5000,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,09/10/2024,3000,6500,5000,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,14/10/2024,3000,6000,5250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,02/01/2023,300,500,450,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,04/01/2023,300,400,375,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,21/01/2023,300,500,450,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,29/01/2023,200,500,425,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,01/02/2023,400,600,550,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,02/02/2023,400,600,550,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,04/02/2023,300,500,450,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,12/02/2023,700,1000,875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,14/02/2023,700,1000,825,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,15/02/2023,600,1000,900,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,21/02/2023,1000,1500,1375,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,27/02/2023,1000,1500,1325,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,16/03/2023,600,800,750,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,04/04/2023,500,700,650,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,15/04/2023,500,1000,875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,16/04/2023,600,1000,900,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,20/04/2023,700,1000,900,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,23/04/2023,1000,1200,1150,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,07/05/2023,600,800,750,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,11/05/2023,800,1200,1025,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,13/05/2023,1000,1200,1150,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,17/05/2023,1000,1500,1425,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,18/05/2023,800,1200,1025,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,03/06/2023,1000,2500,2250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,06/06/2023,2500,3200,3150,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,08/06/2023,2000,3500,3125,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,12/06/2023,2000,4000,3500,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,20/06/2023,2500,5000,3500,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,21/06/2023,2000,5000,4250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,22/06/2023,2500,4000,3250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,16/07/2023,5000,11000,9000,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,19/07/2023,5000,10000,9000,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,23/07/2023,5000,11500,9250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,31/07/2023,11000,16000,14750,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,09/08/2023,5000,5500,5350,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,12/08/2023,2500,4000,3625,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,17/08/2023,3000,4000,3750,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,21/08/2023,2500,3500,3350,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,29/08/2023,1700,2500,2250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,03/09/2023,1500,2000,1825,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,03/10/2023,800,1000,950,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,10/10/2023,900,1200,1100,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,04/11/2023,1500,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,13/11/2023,1500,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,21/11/2023,2500,2700,2650,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,25/11/2023,2500,2700,2650,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,28/11/2023,1500,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,07/12/2023,700,1000,925,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,16/12/2023,800,1000,950,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,18/12/2023,600,1000,900,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,09/02/2023,1200,1500,1325,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,15/02/2023,1000,1500,1325,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,19/02/2023,1500,1700,1650,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,23/02/2023,1200,1500,1425,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,02/03/2023,1200,1500,1325,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,28/03/2023,1200,1500,1425,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,04/04/2023,1000,1200,1150,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,15/04/2023,1200,1400,1350,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,18/04/2023,1200,1400,1350,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,24/04/2023,800,1000,950,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,25/04/2023,1100,1200,1150,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,03/05/2023,1000,1200,1150,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,24/05/2023,1000,1200,1150,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,03/06/2023,1500,1700,1650,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,14/06/2023,2000,2500,2350,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,19/06/2023,3000,5000,4500,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,29/06/2023,6000,8000,7500,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,23/07/2023,6000,10000,9000,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,03/08/2023,8000,12000,10250,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,08/08/2023,5000,10000,9000,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,12/08/2023,2500,3000,2875,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,21/08/2023,2500,3000,2875,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,27/08/2023,2000,3000,2750,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,31/08/2023,1000,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,06/09/2023,1000,1500,1325,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,14/09/2023,800,1000,950,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,16/09/2023,400,1000,900,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,09/10/2023,900,1500,1325,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,23/10/2023,1000,1200,1150,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,26/10/2023,1200,1500,1425,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,28/10/2023,1500,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,13/11/2023,1500,1700,1650,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,26/12/2023,1700,2000,1925,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,12/05/2025,1000,1500,1325,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,15/05/2025,1000,1500,1375,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,18/05/2025,1000,1200,1150,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,20/05/2025,1000,1500,1370,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,27/05/2025,800,1200,1100,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,02/05/2025,1500,1800,1725,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,03/05/2025,700,1200,1025,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,12/05/2025,1500,2500,2325,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,18/05/2025,1500,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,21/05/2025,2000,2500,2375,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,28/05/2025,2000,2500,2375,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,22/09/2025,1500,2500,2250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,29/09/2025,1500,2500,2250,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,15/09/2025,1200,1700,1625,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,21/09/2025,2000,2500,2375,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,28/09/2025,1500,2500,2250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,16/09/2025,1000,2000,1750,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,25/09/2025,2000,3000,2750,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,20/09/2025,2000,2500,2325,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,23/09/2025,2000,2500,2375,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,29/09/2025,2000,2700,2525,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,07/10/2025,1000,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,13/10/2025,1000,2500,2250,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,06/10/2025,1500,2500,2250,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,12/10/2025,2500,3000,2725,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,13/10/2025,2000,2500,2325,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,16/10/2025,1700,2500,2250,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,20/10/2025,2000,2500,2325,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,27/10/2025,2000,2500,2325,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,24/08/2025,2500,3500,3250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,12/08/2025,2000,4500,4250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,25/08/2025,2000,3000,2750,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,17/08/2025,2500,4000,3625,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,23/08/2025,3000,4500,4250,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,10/08/2025,4000,6000,5500,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,19/08/2025,4000,6000,5500,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,25/02/2025,400,500,475,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,13/02/2025,500,1000,825,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,Local,27/02/2025,500,1000,825,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,17/09/2024,2500,3500,3250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,18/09/2024,2500,3500,3250,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,05/09/2024,2200,3000,2650,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,23/09/2024,2500,4000,3250,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,11/09/2024,2000,3000,2750,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,18/09/2024,2500,3000,2875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,06/01/2025,1000,1300,1250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,23/01/2025,500,700,650,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,19/01/2025,400,1000,900,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,16/01/2025,700,1000,900,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,Local,30/01/2025,400,700,650,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,16/01/2025,1000,1500,1325,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,02/01/2025,400,700,625,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,17/12/2024,2000,4000,3500,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,18/12/2024,1500,3000,2650,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,22/12/2024,1500,4000,3250,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,30/12/2024,500,1500,1025,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,31/12/2024,1000,1800,1650,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,15/10/2024,3500,7000,6250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,17/10/2024,2000,5000,4250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,30/10/2024,1500,3000,2650,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,01/08/2024,2000,3500,3250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,03/08/2024,2000,3000,2750,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,06/08/2024,3000,3500,3350,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,07/08/2024,2500,3500,3250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,13/08/2024,2000,2500,2350,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,21/08/2024,1300,1500,1450,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,27/08/2024,1800,2300,2025,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,29/08/2024,1500,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,03/08/2024,2500,3500,3250,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,10/08/2024,2000,3000,2750,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,20/08/2024,1500,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,31/08/2024,2000,3000,2750,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,26/10/2024,2000,4000,3500,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,16/10/2024,3000,5500,4250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,10/11/2024,2000,3000,2750,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,19/11/2024,2000,3000,2750,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,02/11/2024,2500,5000,4250,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,05/11/2024,2500,4000,3250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,18/01/2024,700,1000,825,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,29/01/2024,2500,3000,2875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,15/02/2024,1500,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,17/02/2024,1000,1500,1325,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,21/02/2024,1200,1500,1425,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,24/02/2024,3000,4000,3750,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,13/03/2024,1000,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,01/04/2024,1300,1700,1600,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,29/04/2024,1000,1500,1325,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,01/01/2024,1200,1500,1425,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,13/01/2024,1200,1500,1425,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,07/02/2024,2000,2700,2450,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,02/03/2024,1000,1500,1325,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,13/03/2024,1500,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,16/03/2024,1700,2200,2025,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,03/04/2024,1000,1500,1400,78
Maharashtra,Nagpur,Nagpur,Tomato,Other,FAQ,24/04/2024,1500,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,01/01/2023,300,500,450,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,06/02/2023,300,600,550,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,07/02/2023,400,600,550,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,08/02/2023,1200,1600,1525,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,22/02/2023,600,1000,900,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,25/02/2023,700,1000,825,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,13/03/2023,600,800,750,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,14/03/2023,700,1000,925,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,15/03/2023,700,1000,925,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,19/03/2023,700,1000,925,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,27/03/2023,700,1000,925,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,30/03/2023,800,1000,950,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,03/04/2023,500,800,750,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,05/04/2023,500,1000,900,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,06/04/2023,500,700,650,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,12/04/2023,500,1000,875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,13/04/2023,600,800,750,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,19/04/2023,600,1000,900,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,15/05/2023,1000,1200,1150,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,20/05/2023,500,800,750,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,28/05/2023,800,1200,1100,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,31/05/2023,1500,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,04/06/2023,2000,3000,2750,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,26/06/2023,4000,8000,7000,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,09/07/2023,6000,10000,9000,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,10/07/2023,8000,10000,9500,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,15/07/2023,7500,11000,10125,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,22/07/2023,5000,9000,8000,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,25/07/2023,700,12000,10250,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,26/07/2023,8000,13000,12000,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,02/08/2023,1500,2000,1875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,22/08/2023,2500,3000,2875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,13/09/2023,1000,1500,1325,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,18/09/2023,800,1200,1025,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,21/09/2023,800,1000,950,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,30/09/2023,800,1000,950,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,09/10/2023,900,1500,1325,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,21/10/2023,1000,1700,1525,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,23/10/2023,1200,1500,1425,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,25/10/2023,1700,2000,1825,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,01/11/2023,1700,2200,2025,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,07/11/2023,2000,2500,2350,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,08/11/2023,2000,3000,2750,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,09/11/2023,2500,3000,2875,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,14/11/2023,2000,2500,2350,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,06/12/2023,800,1200,1025,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,21/12/2023,800,1000,950,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,23/12/2023,1000,1500,1325,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,25/12/2023,1000,1500,1425,78
Maharashtra,Nagpur,Nagpur,Tomato,Local,FAQ,27/12/2023,1000,1500,1400,78
